date,start time,end time,mouse ID,level,go\no-go,stim index,stim name,score,licks_time
2025-08-10,10:31:17.659239,10:31:19.394593,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['10:31:17.760316', '10:31:18.005326', '10:31:18.171976', '10:31:18.336813', '10:31:18.581071', '10:31:18.746621']"
2025-08-10,10:31:22.779395,10:31:31.695211,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['10:31:22.803101', '10:31:23.127348', '10:31:23.375415', '10:31:23.699391', '10:31:24.745396', '10:31:25.070227']"
2025-08-10,10:31:34.980358,10:31:36.524681,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['10:31:34.997292', '10:31:35.162162', '10:31:35.325503', '10:31:35.489234', '10:31:35.653501', '10:31:35.816590']"
2025-08-10,10:31:38.819937,10:31:48.284968,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['10:31:38.937539', '10:31:39.262623', '10:31:39.506172', '10:31:40.712192', '10:31:41.437139', '10:31:41.680037']"
2025-08-10,10:31:52.077463,10:31:53.905358,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['10:31:52.103160', '10:31:52.589651', '10:31:52.753894', '10:31:52.918735', '10:31:53.081977', '10:31:53.246702']"
2025-08-10,10:31:56.412141,10:31:58.124652,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['10:31:56.442507', '10:31:56.607661', '10:31:56.771628', '10:31:56.934757', '10:31:57.258261', '10:31:57.501890']"
2025-08-10,10:32:05.595875,10:32:07.545521,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['10:32:05.706360', '10:32:06.031874', '10:32:06.195005', '10:32:06.438014', '10:32:06.681426', '10:32:06.925604']"
2025-08-10,10:32:12.185055,10:32:21.545576,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['10:32:12.208206', '10:32:12.375851', '10:32:12.539389', '10:32:14.628448', '10:32:14.798151', '10:32:14.961608']"
2025-08-10,10:33:19.708596,10:33:21.411121,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['10:33:19.729412', '10:33:19.902183', '10:33:20.145415', '10:33:20.309365', '10:33:20.552595', '10:33:20.797390']"
2025-08-10,10:33:23.478346,10:33:25.537102,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['10:33:23.982013', '10:33:24.145166', '10:33:24.389949', '10:33:24.555145', '10:33:24.726570', '10:33:24.890827']"
2025-08-10,10:33:28.878102,10:33:32.482525,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,"['10:33:28.900697', '10:33:29.068010', '10:33:29.234484']"
2025-08-10,10:33:35.292975,10:33:37.569119,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['10:33:35.800653', '10:33:36.125403', '10:33:36.290341', '10:33:36.457170', '10:33:36.700473', '10:33:36.943980']"
2025-08-10,10:33:40.260521,10:33:42.573183,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['10:33:40.859813', '10:33:41.104383', '10:33:41.267522', '10:33:41.430655', '10:33:41.674321', '10:33:41.917467']"
2025-08-10,10:33:46.085068,10:33:48.537395,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['10:33:46.828119', '10:33:46.996826', '10:33:47.160364', '10:33:47.403918', '10:33:47.646995', '10:33:47.890765']"
2025-08-10,10:33:52.081807,10:33:55.682679,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,[]
2025-08-10,10:33:58.412098,10:34:02.071609,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,[]
2025-08-10,10:38:24.550329,10:38:28.221088,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,"['10:38:24.657749', '10:38:24.822644']"
2025-08-10,10:40:47.671086,10:40:49.477475,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['10:40:47.695654', '10:40:48.020139', '10:40:48.185293', '10:40:48.428435', '10:40:48.671337', '10:40:48.834902']"
2025-08-10,10:40:52.483593,10:40:56.085060,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,"['10:40:52.986507', '10:40:53.154420', '10:40:53.317126']"
2025-08-10,10:41:15.622534,10:41:18.065792,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['10:41:15.893805', '10:41:16.297017', '10:41:16.461112', '10:41:16.784504', '10:41:17.107357', '10:41:17.430168']"
2025-08-10,10:41:22.973420,10:41:24.870561,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['10:41:23.083632', '10:41:23.327343', '10:41:23.490254', '10:41:23.733276', '10:41:24.057224', '10:41:24.220386']"
2025-08-10,10:41:28.512227,10:41:37.558789,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['10:41:28.606952', '10:41:28.850110', '10:41:29.172812', '10:41:30.460527', '10:41:30.704409', '10:41:30.947698']"
2025-08-10,10:43:40.839170,10:43:44.424754,00082ECFD2,L1,no-go,3,14KHZ.npz,cr,"['10:43:40.859389', '10:43:41.023539', '10:43:41.186160', '10:43:42.791433']"
2025-08-10,10:48:10.446691,10:48:12.246506,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['10:48:10.555424', '10:48:10.878594', '10:48:11.041194', '10:48:11.204388', '10:48:11.450709', '10:48:11.613516']"
2025-08-10,10:48:14.252829,10:48:16.523055,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['10:48:14.711090', '10:48:14.954109', '10:48:15.116859', '10:48:15.280058', '10:48:15.529885', '10:48:15.853321']"
2025-08-10,10:48:20.243448,10:48:21.930696,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['10:48:20.257396', '10:48:20.426103', '10:48:20.588690', '10:48:20.831719', '10:48:21.074246', '10:48:21.321042']"
2025-08-10,10:48:25.338952,10:48:28.926169,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,"['10:48:25.357413', '10:48:25.523129', '10:48:26.888895', '10:48:27.054448']"
2025-08-10,10:48:30.443152,10:48:32.937936,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['10:48:31.264412', '10:48:31.591620', '10:48:31.753896', '10:48:31.916357', '10:48:32.158933', '10:48:32.322602']"
2025-08-10,10:48:37.074930,10:48:40.751112,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,"['10:48:39.912775', '10:48:40.076631']"
2025-08-10,10:48:54.357585,10:48:56.005150,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['10:48:54.380595', '10:48:54.544528', '10:48:54.871702', '10:48:55.034313', '10:48:55.197781', '10:48:55.363605']"
2025-08-10,10:48:58.580890,10:49:00.649815,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['10:48:59.093530', '10:48:59.256624', '10:48:59.421894', '10:48:59.590479', '10:48:59.753618', '10:48:59.997336']"
2025-08-10,10:49:03.762878,10:49:06.053022,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['10:49:04.338811', '10:49:04.504988', '10:49:04.748265', '10:49:04.993177', '10:49:05.157262', '10:49:05.401234']"
2025-08-10,10:49:11.752628,10:49:13.801910,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['10:49:12.257248', '10:49:12.420055', '10:49:12.582707', '10:49:12.745414', '10:49:12.988755', '10:49:13.151256']"
2025-08-10,10:49:17.529453,10:49:21.115472,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,[]
2025-08-10,10:49:24.755798,10:49:26.947572,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['10:49:25.171427', '10:49:25.335424', '10:49:25.578057', '10:49:25.820884', '10:49:26.063630', '10:49:26.307926']"
2025-08-10,10:49:30.933318,10:49:33.065408,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['10:49:31.445900', '10:49:31.608728', '10:49:31.771400', '10:49:32.014781', '10:49:32.257184', '10:49:32.419774']"
2025-08-10,10:49:36.515184,10:49:40.087104,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,[]
2025-08-10,10:50:09.242267,10:50:10.895595,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['10:50:09.278498', '10:50:09.448496', '10:50:09.772062', '10:50:09.934895', '10:50:10.097763', '10:50:10.261757']"
2025-08-10,10:50:13.450043,10:50:17.030265,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,"['10:50:14.109360', '10:50:15.235514', '10:50:16.360270']"
2025-08-10,10:52:01.094456,10:52:09.494653,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['10:52:01.755130', '10:52:01.918079', '10:52:02.082012', '10:52:02.245507', '10:52:02.569167', '10:52:02.892025']"
2025-08-10,10:52:39.092463,10:52:40.645864,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['10:52:39.122517', '10:52:39.287152', '10:52:39.452080', '10:52:39.695308', '10:52:39.860112', '10:52:40.023073']"
2025-08-10,10:52:49.969629,10:52:51.877023,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['10:52:50.078560', '10:52:50.244471', '10:52:50.409151', '10:52:50.655892', '10:52:50.989652', '10:52:51.233194']"
2025-08-10,10:52:53.706655,10:52:57.319039,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,['10:52:54.132207']
2025-08-10,10:53:34.128588,10:53:36.018507,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['10:53:34.228301', '10:53:34.391629', '10:53:34.554579', '10:53:34.878636', '10:53:35.041733', '10:53:35.365013']"
2025-08-10,10:53:40.224008,10:53:41.773861,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['10:53:40.328867', '10:53:40.492461', '10:53:40.656289', '10:53:40.820466', '10:53:40.984077', '10:53:41.147147']"
2025-08-10,10:53:44.440425,10:53:46.002318,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['10:53:44.471287', '10:53:44.636121', '10:53:44.801897', '10:53:45.045449', '10:53:45.212941', '10:53:45.375997']"
2025-08-10,10:53:52.482124,10:54:00.524179,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['10:53:52.509364', '10:53:52.753834', '10:53:52.996807', '10:53:53.641007', '10:53:53.804760', '10:53:53.968830']"
2025-08-10,10:54:03.167383,10:54:05.063324,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['10:54:03.269419', '10:54:03.513141', '10:54:03.676086', '10:54:04.004542', '10:54:04.167528', '10:54:04.412043']"
2025-08-10,10:54:11.807078,10:54:15.414541,00082ECFD2,L1,no-go,3,14KHZ.npz,cr,"['10:54:11.923265', '10:54:12.168119', '10:54:12.411249', '10:54:13.456227', '10:54:14.341500']"
2025-08-10,10:54:16.806346,10:54:19.167812,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['10:54:16.988528', '10:54:17.312030', '10:54:17.635396', '10:54:17.959018', '10:54:18.282497', '10:54:18.525812']"
2025-08-10,10:54:27.546733,10:54:35.814059,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['10:54:27.568930', '10:54:27.733320', '10:54:28.057213', '10:54:28.704068', '10:54:28.947190', '10:54:29.191058']"
2025-08-10,10:54:37.101197,10:54:40.694763,00082ECFD2,L1,no-go,3,14KHZ.npz,cr,[]
