date,start time,end time,mouse ID,level,go\no-go,stim index,stim name,score,licks_time
2025-09-02,21:35:13.156919,21:35:15.176793,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:35:13.204266', '21:35:13.368446', '21:35:13.533698', '21:35:13.778319', '21:35:14.025504', '21:35:14.272370']"
2025-09-02,21:35:16.945169,21:35:25.929796,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['21:35:17.077238', '21:35:17.240608', '21:35:17.403583', '21:35:17.567342', '21:35:18.371492', '21:35:19.097494']"
2025-09-02,21:35:34.931191,21:35:37.483500,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:35:34.972694', '21:35:35.385321', '21:35:35.709216', '21:35:36.035454', '21:35:36.278691', '21:35:36.602499']"
2025-09-02,21:35:39.741998,21:35:41.986376,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:35:39.826322', '21:35:40.070896', '21:35:40.314033', '21:35:40.637280', '21:35:40.880881', '21:35:41.124015']"
2025-09-02,21:35:44.280791,21:35:46.430373,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:35:44.324672', '21:35:44.569839', '21:35:44.813770', '21:35:45.060933', '21:35:45.306544', '21:35:45.550027']"
2025-09-02,21:35:48.844521,21:35:57.014193,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:35:48.886547', '21:35:49.211942', '21:35:49.454927', '21:35:49.699675', '21:35:49.944310', '21:35:50.190848']"
2025-09-02,21:37:03.858603,21:37:11.952065,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:37:03.983620', '21:37:04.227941', '21:37:04.392825', '21:37:04.556914', '21:37:04.802749', '21:37:05.126323']"
2025-09-02,21:37:51.022078,21:37:58.974289,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['21:37:51.066184', '21:37:51.233375', '21:37:51.396089', '21:37:51.639008', '21:37:51.882890', '21:37:52.127070']"
2025-09-02,21:38:37.695119,21:38:45.850198,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:38:37.736109', '21:38:37.902856', '21:38:38.065502', '21:38:38.388657', '21:38:38.714007', '21:38:39.037388']"
2025-09-02,21:38:47.022415,21:38:54.787548,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['21:38:47.062910', '21:38:47.227903', '21:38:47.472447', '21:38:47.636537', '21:38:47.802011', '21:38:47.966229']"
